@W: CG100 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/polarfire_syn_comps.v":21:13:21:25|User defined pragma syn_black_box detected
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE18_START_ADDR_UPPER on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE19_START_ADDR_UPPER on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE20_START_ADDR_UPPER on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE21_START_ADDR_UPPER on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE22_START_ADDR_UPPER on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE23_START_ADDR_UPPER on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE24_START_ADDR_UPPER on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE25_START_ADDR_UPPER on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE26_START_ADDR_UPPER on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE27_START_ADDR_UPPER on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE28_START_ADDR_UPPER on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE29_START_ADDR_UPPER on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE30_START_ADDR_UPPER on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE31_START_ADDR_UPPER on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE0_END_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE1_END_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE2_END_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE3_END_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE4_END_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE5_END_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE6_END_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE7_END_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE8_END_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE9_END_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE10_END_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE11_END_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE12_END_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE13_END_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE14_END_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE15_END_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE16_END_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE17_END_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE18_END_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE19_END_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE20_END_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE21_END_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE22_END_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE23_END_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE24_END_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE25_END_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE26_END_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE27_END_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE28_END_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE29_END_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/Axi4CrossBar/Axi4CrossBar.v":229:55:229:70|Removing wire currRDataTransID, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/Axi4CrossBar/Axi4CrossBar.v":230:34:230:46|Removing wire openRTransDec, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/Axi4CrossBar/Axi4CrossBar.v":232:55:232:70|Removing wire currWDataTransID, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/Axi4CrossBar/Axi4CrossBar.v":233:34:233:46|Removing wire openWTransDec, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/Axi4CrossBar/Axi4CrossBar.v":235:7:235:14|Removing wire sysReset, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/Axi4CrossBar/Axi4CrossBar.v":237:19:237:28|Removing wire dataFifoWr, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/Axi4CrossBar/Axi4CrossBar.v":238:46:238:52|Removing wire srcPort, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/Axi4CrossBar/Axi4CrossBar.v":239:36:239:43|Removing wire destPort, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/Axi4CrossBar/Axi4CrossBar.v":240:34:240:43|Removing wire wrFifoFull, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/Axi4CrossBar/Axi4CrossBar.v":242:19:242:30|Removing wire rdDataFifoWr, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/Axi4CrossBar/Axi4CrossBar.v":243:46:243:54|Removing wire rdSrcPort, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/Axi4CrossBar/Axi4CrossBar.v":244:36:244:45|Removing wire rdDestPort, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/Axi4CrossBar/Axi4CrossBar.v":245:34:245:43|Removing wire rdFifoFull, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/Axi4CrossBar/Axi4CrossBar.v":250:52:250:60|Removing wire DERR_ARID, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/Axi4CrossBar/Axi4CrossBar.v":251:44:251:53|Removing wire DERR_ARLEN, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/Axi4CrossBar/Axi4CrossBar.v":252:41:252:52|Removing wire DERR_ARVALID, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/Axi4CrossBar/Axi4CrossBar.v":253:41:253:52|Removing wire DERR_ARREADY, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/Axi4CrossBar/Axi4CrossBar.v":255:45:255:52|Removing wire DERR_RID, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/Axi4CrossBar/Axi4CrossBar.v":256:35:256:44|Removing wire DERR_RDATA, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/Axi4CrossBar/Axi4CrossBar.v":257:43:257:52|Removing wire DERR_RRESP, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/Axi4CrossBar/Axi4CrossBar.v":258:40:258:49|Removing wire DERR_RLAST, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/Axi4CrossBar/Axi4CrossBar.v":259:39:259:48|Removing wire DERR_RUSER, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/Axi4CrossBar/Axi4CrossBar.v":260:40:260:50|Removing wire DERR_RVALID, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/Axi4CrossBar/Axi4CrossBar.v":261:40:261:50|Removing wire DERR_RREADY, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/Axi4CrossBar/Axi4CrossBar.v":263:53:263:61|Removing wire DERR_AWID, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/Axi4CrossBar/Axi4CrossBar.v":264:44:264:53|Removing wire DERR_AWLEN, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/Axi4CrossBar/Axi4CrossBar.v":265:41:265:52|Removing wire DERR_AWVALID, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/Axi4CrossBar/Axi4CrossBar.v":266:41:266:52|Removing wire DERR_AWREADY, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/Axi4CrossBar/Axi4CrossBar.v":268:61:268:68|Removing wire DERR_WID, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/Axi4CrossBar/Axi4CrossBar.v":269:35:269:44|Removing wire DERR_WDATA, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/Axi4CrossBar/Axi4CrossBar.v":270:46:270:55|Removing wire DERR_WSTRB, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/Axi4CrossBar/Axi4CrossBar.v":271:40:271:49|Removing wire DERR_WLAST, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/Axi4CrossBar/Axi4CrossBar.v":272:39:272:48|Removing wire DERR_WUSER, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/Axi4CrossBar/Axi4CrossBar.v":273:40:273:50|Removing wire DERR_WVALID, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/Axi4CrossBar/Axi4CrossBar.v":274:39:274:49|Removing wire DERR_WREADY, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/Axi4CrossBar/Axi4CrossBar.v":276:45:276:52|Removing wire DERR_BID, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/Axi4CrossBar/Axi4CrossBar.v":277:43:277:52|Removing wire DERR_BRESP, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/Axi4CrossBar/Axi4CrossBar.v":278:39:278:48|Removing wire DERR_BUSER, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/Axi4CrossBar/Axi4CrossBar.v":279:41:279:51|Removing wire DERR_BVALID, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/Axi4CrossBar/Axi4CrossBar.v":280:32:280:42|Removing wire DERR_BREADY, as there is no assignment to it.
@W: CG133 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/Axi4CrossBar/Axi4CrossBar.v":318:7:318:7|Object i is declared but not assigned. Either assign a value or remove the declaration.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/CoreAxi4Interconnect.v":112:2:112:16|Removing wire MASTER1_AWREADY, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/CoreAxi4Interconnect.v":126:2:126:16|Removing wire MASTER2_AWREADY, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/CoreAxi4Interconnect.v":140:2:140:16|Removing wire MASTER3_AWREADY, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/CoreAxi4Interconnect.v":154:2:154:16|Removing wire MASTER4_AWREADY, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/CoreAxi4Interconnect.v":168:2:168:16|Removing wire MASTER5_AWREADY, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/CoreAxi4Interconnect.v":182:2:182:16|Removing wire MASTER6_AWREADY, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/COREAXI4INTERCONNECT/2.8.103/rtl/vlog/core/CoreAxi4Interconnect.v":196:2:196:16|Removing wire MASTER7_AWREADY, as there is no assignment to it.
